"id","tag","tag 2","tag 3","tag 4","point","date","txt","txt 2","txt 3","txt_inner"
"아나프","","","","","5점만점에 5점","2025.08.13","건성에 좋아요","보습에 좋아요","자극없이 순해요","너무 좋아요!! 추천드립니다!! 다 사용하면 재구매 예정 있습니다!"
"냐옹옹","","","","","5점만점에 1점","2022.03.27","건성에 좋아요","보습에 좋아요","자극이 느껴져요","와....  이거 쓰고 얼굴 뒤집어짐.. 전체적으로 얇게 발라도 된대서 그렇게 했는데 턱 여드름 날 기미 하나도 없 었는데 다음날 일어나니 빨갛게 부풀어 올라있음 ㅋ 그리고 퇴근후 집 왔더니 노랗게 익어있고ㅋㅋㅋ생리 때도 턱드름 하나도 안 나는 사람인데 ㅋㅋㅋㅋ중고딩 때나 이런 여드름 났지; 짰는데 개망 수부지 지성인데 지금 피부 다 뒤집어져서 난리남 걍 예민해짐 원래 안 이랬는데 ㅋㅋㅋㅋ다들 좋다고 했는데 난 왜이럴까..... 뾰루지. 여드름 같은거 오돌토돌 올라오고 심지어 없어지면서 거멓게 착색됨 피부 역대급 쓰레기 와 ㅎ"
"지니삐","복합성","쿨톤","미백","잡티","5점만점에 5점","2022.01.08","건성에 좋아요","보습에 좋아요","자극없이 순해요","흡수가 잘 되나요? 이후 단계에 밀리지는 않나요?- 건성인 피부라 수분감이 많아서인지 흡수는 잘 되네요. 지그시 눌러주어 흡수하는 편이고 이후 선크림이나 매이크업 밀림은 전혀 없어요.제형은 어떠셨나요? 가벼운 제형 인가요? 혹은 꾸덕한 제형인가요? - 굉장히 덩어리진 매트한 제형이에요. 후시딘 나오는 것 처럼 나오네요. 후시딘보다는 훨씬 덩어리집니다. 그럼에도 발라주면 굉장히 오일리한 느낌이 들 정도로 수분감이 많아요. 소량으로 얼굴 전체 도포가 되네요. 다만 첫 개봉시 오일같은 성분이 입구쪽에 몰려있어서 소량 액체같은게 나오기도 하는데 그건 버려주고 사용하면 됩니다. 제품에 문제는 없는거라 하네요. 수분감 혹은 산뜻함은 어떠셨나요?- 수분감이 굉장히 좋아요. 건성과 복합성에는 적합하지만 지성피부에게는 오히려 좋지 않을 것 같아요."
"EunS2","민감성","여름쿨톤","각질","민감성","5점만점에 5점","2025.06.09","복합성에 좋아요","진정에 좋아요","자극없이 순해요","라로슈포0 보다 유분감 적음.필요한 영양만 딱 넣어놓은 느낌클렌징 하자마자 붉게 올라온 여드름 초기에 발랐더니 아침에 진정 되어 들어간 것 확인 됨.바이오더0 시카비오 포마드에서 반질한 코팅 뺀 느낌아주 만족합니다. 다음 세일 때 또 살듯.."
"띺","민감성","여름쿨톤","다크서클","모공","5점만점에 5점","2025.05.26","복합성에 좋아요","진정에 좋아요","자극없이 순해요","피부염 때문에 수포 심할때 토너, 앰플 다 건너뛰고 딱 이것 만 단독으로 발랐었어요!발림성 안좋은건 이미 유명하겟지만.. 그래도 효과는 확실합니다,, 피부염이 지금은 많이 낫긴 햇지만 그래두 민감한 날엔 종종 이것만 단독으로 바르고잇어요!아무래도 매일 쓰기보단 민감한날에만 바르는터라 전에 쓰던 대용량은 다 못쓰고 버렷는데 이번 소용량 넘 좋아요"
"송인혁","지성","봄웜톤","다크서클","블랙헤드","5점만점에 5점","2025.05.07","지성에 좋아요","진정에 좋아요","자극없이 순해요","피부가 갑자기 홍조가 생기고, 따끔거려서 알로에팩과 재생크림으로 홈케어를 시작했습니다. 다양한 재생크림 중 아벤느가 마침 1+1 기획을 하기도 하고, 염증 가라앉히는데 좋다고 하여 구매했어요. 오늘드림으로 바로 받아 좋았습니다. 대충 3주 정도 아침, 저녁으로 발랐어요. 피부에 통증이 없어진 건 3, 4일 바른 뒤였어요. 온도 차이 때문에 파란 물만 나오는 건 불편했지만, 이제는 따뜻해져서 괜찮아요~ 사진은 3주정도 쓰고 남은 크림의 모습입니다. 아직 유기자차 바르면 따끔거려서, 더 바를 것 같네요. 아! 그리고 밤에 바르고 일어나면 얼굴에 개기름이 없어요!"
"U난시인","","","","","5점만점에 3점","2024.12.02","복합성에 좋아요","보습에 좋아요","보통이에요","양이 생각보다 많고 치약같은 느낌의 제형이고 발림성은 약 꾸덕느낌이라 계속 펴발라야한다. 그럼에도 불구하고 흡수성은 좋다. 단 바르고 메이크업을 하진 않아서 밀리는지는 모르겠다. 플러스 s.o.s크림이라 진정등 도움이 되려나 싶어 타 브랜드 다같이 사용하면서 비교해봤는데 개인적으로 그렇게 만족스럽지는 않았다. 손이 잘안가고 원뿔원이라 하나가 더 남아서 저걸 바디에 발라야하나 그러고 있다. 왜 sos크림인지 흠, 하나 더 있으니 꾸준히 더 발라봐야겠다."
"RDJ","","","","","5점만점에 5점","2024.07.15","건성에 좋아요","진정에 좋아요","자극없이 순해요","1퍼짜리 레티놀 크림 쓰고 연속으로 리들샷 300짜리 발랐더니 얼굴이 좀 자극받았는지 빨개져서 이거 콩알만큼 짜서 밤에 얇게 발라주고 잤더니 붉은거 다 들어감 진정에 좋다더니 찐인가봄 한여름이라 쓰기에 좀 어려운 상황이긴 한데 밤엔 아직 서늘하니 얇게라도 바를 생각임"
"돈잘쓰는도롯띠","복합성","봄웜톤","각질","모공","5점만점에 5점","2024.05.24","복합성에 좋아요","진정에 좋아요","자극없이 순해요","와...진짜 리뷰 귀찮아서 요즘 안썼는데 아침부터 로그인하고 들어왔지 몹니까...저 요즘 갑자기 여드름에 시달려서 흉터도 많이 생기고 피부도 푸석푸석해서 화장도 안 먹고 ㅠㅠ 여드름이 쉽사리 안가라앉고...진짜 총체적 난국 그 자체였거든요? 1일1팩이든 스크럽이든 뭘 써도 효과가 없었는데요어저께 이거 사둔게 생각나서 재생크림이니까 바르면 좀 나을까? 의심하면서 마무리 단계로 발라주고 잤는데요다음날 그 시뻘겋던 흉터들이 가라앉고 피부가 부들보들매~~끈해진거에요...아니 이게 하루만에 좋아져? 하면서 화장했는데 화장도 개잘먹어요^^ 진짜 컨디션 짱조아짐그러고 이틀째 발랐는데 흉터연고 발라도 안사라지던 성나있던 여드름 흉터가 진짜 이틀만에 옅어졌다니까요;;; 개충격적이야 진짜....고착화된 갈색 흉터까지는 모르겠는데 생긴지 얼마 안된 아픈 여드름들이나 아무는 중인 여드름 흉터들이나 빨간 흉터들이 그냥 싹 가라앉았어요..바르기 전을 미리 찍어두지 못한게 한이네요... 사진은 사용첫날 이틀날이에요 둘다 화장 한 상태인데 확실히 옅어졌어요ㄹㅇ임개발자 분들 어느쪽에 살고 계신가요... 아침마다 절 올립니다(SOS...이름도 잘지었잖아)제가 사용했던 제품은부들밤팩 -> 닥터지 수딩 패드로 팩 -> 나인위시스 앰플-> 닥터지 블래미쉬 수분크림->아벤느 sos 크림"
"브라이언메이의6펜스","복합성","겨울쿨톤","","","5점만점에 5점","2024.05.19","복합성에 좋아요","진정에 좋아요","자극없이 순해요","저는 아벤느 시칼파트 크림을 만나고 다시 태어났다고 해도 과언이 아닙니다. 초4 때부터 갑자기 스멀스멀 여드름이 나더니 중학생 때 정점을 찍었던 저는 동네 올리브영에 갔고 여드름 제거에 좋은 크림을 소개해 달라고 했습니다. 그때 그 직원분은 이 크림을 소개해 주셨죠. 저와 이 크림의 첫만남은 이렇듯 우연적이고 자연스러웠습니다. 그 당시의 잠깐의 만남이 초등학교 4학년 때부터 고3이 된 지금까지도 이어지고 있습니다. 초4부터 고3이 될 때까지 이 크림만 썼다는 소립니다. 다시 생각하면 저는 그 직원 분께 소고기를 사고 싶을 정도로 감사하군요.☺️이 크림은 바르면 백탁효과가 있는데 기분 좋은 백탁이라고나 할까요 꽤 자연스러운 백탁효과가 있습니다. 참고로 이 백탁효과가 얼굴에 트러블을 일으키지 않습니다.이 크림은 꽤 무거운 제형인데 끈적과 촉촉의 그 사이라고 할 수 있겠습니다. 저는 이 크림이 왜 4만원 밖에 안 하는지 의문이 듭니다. 너무 좋기 때문입니다. 저는 심지어 3만 7천원에 1+1으로 샀습니다. 팍팍써야겠네요. 이것은 경험담 입니다만 유통기한 지나서 오래오래 쓰면 오일과 하얀 크림부분?이 분리 돼서 바를 때 기분이 좀 나쁩니다.(그래서 저는 결국 새로 샀어요>.•)저처럼 자고 일어나면 트러블이 없어지는(가라앉는) 즉각적인 효과를 원한다!! 크림 하나로 목에도 바르고 등드름 가드름도 케어하고 싶다!! 4만원을 의미 있는 곳에 쓰고 싶다!! 하시는 분은 꼭 사시길 바랍니다. 제가 얼마나 많이 썼는지, 얼마나 이 크림을 사랑하는지는 사진을 보시면 알 수 있으실 겁니다…후.."
"뽀짝올챙이","복합성","여름쿨톤","모공","민감성","5점만점에 5점","2024.03.02","건성에 좋아요","진정에 좋아요","자극없이 순해요","겨울철에는아벤느 시칼파트의 유일한 단점인온도가 내려가면 유수분층이 분리되는 현상이 있어개봉할 때 유수분 분리현상으로 인해서개봉시 물이 많이나왔음ㅠㅠ이 부분은 영원히 개선이 안되는가 보다...얼굴에 사용시 조금은 넉넉하게 짜주고손의 온도로 녹이면서 문질러주면 부드럽게 펴바를 수가 있다 :)롤링을 해주면 다른 수분크림처럼 바로 투명해지는게 아니라뿌연 느낌으로 보호막같이 발리는데 이러한 점이 아벤느에서 설명하는드레싱 연고 덱스처가 확 느껴진다일차적으로 확실히 보습감이 느껴지는데반대로 너무 보습감이 좋아서여름철 낮에는 절대 사용 못할거 같다 ㅋㅋ기대를 하지 않아서일까?사용하고 만족도가 너무 좋아서지인들한테도 여러번 너무 좋다고 얘기함 ㅋㅋ피부 장벽 또는 손상피부에 고민이 있는 분이라면한번은 시칼파트 SOS 크림도 써보길 추천드린다 :)​"
"개복치피부소유자","","","","","5점만점에 2점","2023.10.22","건성에 좋아요","보습에 좋아요","자극이 느껴져요","어제사서 한번쓰고 자고일어났는데지성이쓰기엔좀 유분감이많고 무거운 느낌이긴해요근데 다음날 부터 피부가 가렵고따갑고 하더니두르거기올라오듯 얼굴에 뭐가막올라왔어요수부지인데 안맞는듯.. 건성이나 써야될것같아요극심한 지성도아닌데 안맞아요지성분들은 고민해보고 사세요"
"샤인살롱","지성","가을웜톤","모공","미백","5점만점에 4점","2023.07.31","건성에 좋아요","진정에 좋아요","자극없이 순해요","피부과 레이져 받고 재생크림으로 쓰려고 샀어요 ㅎ 연고같은 재질이라 꾸덕꾸덕해서 여름에 바르기에는 좀 부담스럽네요ㅠ 하지만 제품은 순하고 붉은기를 진정시켜주는거 같아서 꾸준히 쓰려고요 ㅎㅎ 지성보다는 건성피부에 잘 맞을꺼 같아요!"
"Vibesom2","건성","가을웜톤","각질","다크서클","5점만점에 4점","2023.07.28","건성에 좋아요","보습에 좋아요","자극없이 순해요","일단 여름에 얼굴 전체에 바르는건 비추에요너무 번들거리고 끈적여요봄/가을/겨울에 사용하려고요피부 오돌토돌 일어난 곳 위에 올리고 자봤는데 바로 다음날 없어지진 않지만 3일정도 쓰니까 없어졌어요예민하신분들에게도 잘 맞을 것 같아요"
"눈누루","트러블성","봄웜톤","각질","다크서클","5점만점에 5점","2023.07.12","복합성에 좋아요","진정에 좋아요","자극없이 순해요","피부상태: 수부지, 얼굴 전체 트러블심함. 홍조 있음. 마스크 쓰고다니면서 없어지지않던 트러블 4-5군데(딱딱한)가 있었어요.트러블, 진정에 좋다는 크림,앰플,패치 다 사봤는데 진짜 효과 하나도 없고 드라마틱하게 바뀌는거 없었어오. 근데 이건 진짜네요. 고영양문제인가해서 최소한으로 바르려고 했어요.셀퓨전씨 패드로 닦토하고, 뷰티지아나 로션(이건 구매안됨)바르고 SOS시카 발랐어요. SOS는 리뷰보니까 듬뿍 바르고 자면 가라앉는다해서 SOS를 듬뿍 올려놓고 잤어요.트러블상태는 아까말한 4-5군데는 터지는 트러블 아니고 딱딱하게 그냥 점으로 인지하고 살아야하냐싶은 트러블 이고, 365일 안 없어져서 스트레스받게하는 트러블이었고, 얼굴 볼 전체에는 4-5군데보단 말랑한 트러블이지만 돌출도 있고 얼굴 전체 잔뜩..인데 일단 볼 전체 일반 트러블은 1-2일만에 눈에 보일정도로 전반적으로+돌출이 가라앉았어요. 딱딱한 트러블은 쓴지 4일째고 일반 트러블처럼 말랑해지기까지왔고, 돌출도 가라앉네요!! ㅠㅠㅠㅠㅠ 아벤느 감사해요. 진짜 번창하세요. 사진1은 4일째 피부 상태고, 사진2는 예전에 찍었던 트러블 상태(화장함)에요. (사진 아이폰 쌩사진)원래 겨울쯤부터 아벤느 미스트랑 이드랑스 로션, 크림 썻다가 트러블 심해져서 이것저것 갈아탔는데, 이전에 쓸땐 순하고 진정이 좀 되는가 싶었지만 트러블 진전을 막는정도고 있던 트러블이 이렇게 드라마틱하게 들어가진 않았어요. 당연히 라인이 달라서 그랬고, 라인이 달라도 진정 효과가 있을정도라 제대로 트러블라인으로 써볼까해서 샀던건데, 이건 진짜에요. 돈 버리지말고 이거 추천해요! 하루하루 달라지는거 느끼실듯.."
